ts22;173.9697959;175.5747216;178.2622459;171.0410501;175.6955999;174.5830736;172.1666439;173.5512345;173.6624651;170.9750385;172.5340421;171.9886047
ts23;259.886645;268.0047414;259.093759;267.713502;259.025855;267.4285206;258.9519012;267.1494149;258.8722388;266.8758814;258.7871306;266.6076196
ts24;170.3030249;172.4225113;172.1104878;172.8319044;173.1139494;173.5828653;173.9722606;174.3955124;174.8043768;175.2193079;175.6316697;176.0451795
ts25;1146.798264;1149.158069;1151.710396;1154.253147;1156.796536;1159.340142;1161.883748;1164.426977;1166.970583;1169.513873;1172.057586;1174.601192
ts26;887.6302883;890.7668056;892.3643897;894.0946761;895.8127192;897.5319176;899.2510188;900.9701231;902.6892249;904.4083474;906.1274282;907.8465507
ts27;906.7076181;890.5808815;894.5983954;890.6978535;886.950222;883.3808835;879.2177317;875.4777343;871.6660743;867.9101901;864.1751056;860.4113187
ts28;1873.120684;1883.498727;1893.876994;1904.255037;1914.633362;1925.01163;1935.389673;1945.767715;1956.145983;1966.524025;1976.902068;1987.280336
ts29;742.4989157;741.0206887;740.9557741;741.036565;741.1324056;741.2297956;741.3273219;741.4248881;741.5224561;741.6200007;741.7175689;741.815137
ts30;523.1951451;520.4782166;517.7612296;515.044283;512.3272986;509.610352;506.893365;504.1763961;501.4594495;498.7424806;496.0255185;493.3085315
ts31;331.4037172;331.9846431;332.5655864;333.1465505;333.7274938;334.3084371;334.8894012;335.4703445;336.0513086;336.6322519;337.2131523;337.7941165
ts32;731.0188203;743.132598;733.673624;731.3083242;737.4037975;734.4669258;736.7033403;739.1856577;736.5202606;737.425988;738.3010032;737.8164598
ts33;699.2930861;698.8304725;693.9871495;693.0682222;688.6508436;687.3621818;683.2812797;681.6956957;677.8820968;676.0589994;672.4582942;670.4454529
ts34;1162.168173;1157.440816;1152.713459;1147.985928;1143.258571;1138.531234;1133.803703;1129.076346;1124.34899;1119.621459;1114.894121;1110.16659
ts35;405.4328003;405.9529228;405.8816504;405.9603966;405.8876974;405.9208573;405.8426789;405.8387832;405.7526803;405.7183314;405.6229673;405.563282
ts36;498.6427106;499.7472986;500.8518394;501.9564015;503.0609895;504.1655302;505.2700924;506.3746804;507.4792425;508.5837832;509.6883713;510.7929334
ts37;1976.57594;2082.562665;1971.542862;2084.454437;1978.62825;2091.221945;1987.654327;2098.798976;1996.987991;2106.525136;2006.361055;2114.289066
ts38;369.3038681;367.945437;363.8783219;362.7306188;368.1433525;368.7132861;369.2831811;369.8530955;370.4229905;370.9928855;371.5628191;372.1327141
ts39;1632.79333;1744.84174;1721.483494;1661.767414;1663.255632;1658.446316;1653.730787;1649.100758;1644.548103;1640.065303;1635.646013;1631.284529
ts40;1047.564711;1038.854025;1050.115664;1050.679262;1043.141011;1057.692746;1059.582329;1049.831187;1062.126501;1065.588963;1057.652741;1069.030453
ts41;44.79154402;44.67411849;45.12233111;45.41991967;45.48539338;45.46064591;45.46948647;45.46582219;45.46681227;45.4660697;45.46597213;45.46563445
ts42;1110.585603;1124.459584;1110.906638;1113.980768;1108.853053;1109.82484;1107.312807;1107.148211;1105.559882;1104.894241;1103.655382;1102.782526
ts43;465.6626172;464.6332961;459.7201132;464.1694597;467.7117145;467.1126838;468.3576268;468.7475484;468.5398843;470.6577505;472.3393626;472.6627809
ts44;126.2482918;123.4732519;122.4899506;122.1404884;123.0226328;124.7550075;126.3548003;127.860354;128.7411097;128.9103286;128.6627398;128.0674543
ts45;1361.204781;1403.059908;1387.253855;1373.842052;1375.027662;1369.200641;1362.548032;1358.195803;1353.091324;1347.729092;1342.714977;1337.646156
ts46;1433.075099;1338.23879;1375.67195;1409.323349;1356.151329;1375.006669;1394.929587;1365.482543;1374.764976;1386.342269;1369.994621;1374.431987
ts47;545.8242486;527.3567385;546.1167492;527.8273342;546.011284;527.9672929;545.6437075;527.8844436;545.0995596;527.6471637;544.4333119;527.2992905
ts48;2283.388118;2182.371374;2349.534727;2273.404598;2205.284609;2319.261655;2279.135886;2238.573516;2316.958977;2295.773367;2270.08581;2322.375455
ts49;0.881447596;0.885705024;0.889962458;0.894219877;0.898477296;0.902734716
ts50;0.911572648;0.91526149;0.918950332;0.922639135;0.926327977;0.93001686
ts51;3971662.997;4033681.162;3992003.589;4048250.652;4014796.831;4064746.748;4038011.812;4082551.197;4061510.277;4101435.529;4085231.646;4121219.91
ts52;2283498.981;2293138.575;2334049.534;2286074.329;2238099.124;2190123.919;2142148.714;2094173.762;2046198.557;1998223.352;1950248.417;1902273.212
ts53;10211.07937;10210.52226;10211.31491;10212.54537;10214.00832;10215.65904;10217.45801;10219.37889;10221.39404;10223.48579;10225.63806;10227.84198
ts54;1481400822;1481421177;1481441499;1481461789;1481482049;1481502277
ts55;1481127231;1481080234;1481117875;1481165013;1481201189;1481225485
ts56;165.0982862;165.6668874;172.1148578;171.3455401;170.5762224;169.8069047
ts57;9154.803022;9039.639416;8887.64702;8723.56292;8564.041883;8408.676119
ts58;491.9640312;454.4439801;416.194926;378.31035;340.4257739;302.5411979
ts59;35913.03076;35746.95239;35580.87699;35414.79862;35248.72025;35082.64486;34916.56649;34750.48811;34584.41272;34418.33435;34252.25598;34086.18059
ts60;74189.01883;73977.11012;73796.60767;73644.78864;73519.16929;73417.47137
ts61;4184.138062;4187.905426;4191.672621;4195.439985;4199.207348;4202.974544;4206.741907;4210.509271;4214.276467;4218.04383;4221.811194;4225.578389
ts62;424.8832809;421.0673418;417.251428;413.4355142;409.6195751;405.8036613;401.9877474;398.1718083;394.3558945;390.5399554;386.7240416;382.9081278
ts63;489.6304978;451.7653529;435.1292215;421.7051694;394.4433183;370.7917773;353.8862835;332.155292;308.3602339;288.2434537;267.8774942;245.4354446
ts64;276.6487211;288.4014378;279.9157473;282.8794408;279.3581527;279.5143854;277.5826512;276.8378023;275.417497;274.3820442;273.1270625;271.9974441
ts65;10818.69782;10630.10505;10786.09695;10913.13309;10771.78989;11103.35991
ts66;45815.89568;45704.24172;45891.13756;45779.48366;45966.37944;45854.72455;46041.62027;45929.96649;46116.86215;46005.20738;46192.10298;46080.44932
ts67;32820.3589;29661.43563;27959.30387;25544.73787;23491.87146;21249.05546
ts68;18935.91089;17261.56985;15622.25411;13988.55403;12355.75436;10723.09418
ts69;19547.52349;18884.9817;19106.65848;19259.97652;18685.34383;18719.60997
ts70;108138789.7;108145699.5;108072166.6;107980116.8;107881363;107780181.9
ts71;7687995.239;7421640.933;7246070.941;7041854.551;6793205.082;6551550.466
ts72;20946997.49;20868666.1;20793182;20717585.08;20641992.66;20566399.84
